,enemy,gen,metric_max,metric_avg,method
1899,3,49,96.52493276977138,96.52493276977135,ES
1900,3,0,88.65757977895804,18.905541444034284,ES
1901,3,1,88.65757977895804,36.89533589586539,ES
1902,3,2,92.24310287723442,55.50214856183271,ES
1903,3,3,92.24310287723442,69.22557724185832,ES
1904,3,4,92.41094088116827,78.57167313283098,ES
1905,3,5,92.41094088116827,86.21242964140271,ES
1906,3,6,92.41094088116827,89.87014941006093,ES
1907,3,7,92.41094088116827,91.69637363758424,ES
1908,3,8,92.41094088116827,92.31015297961522,ES
1909,3,9,92.41094088116827,92.27116105124405,ES
1910,3,10,92.41094088116827,92.41094088116827,ES
1911,3,11,92.78638303038662,92.41394441836204,ES
1912,3,12,92.78638303038662,92.42059353206703,ES
1913,3,13,93.52285526700783,92.44586716401066,ES
1914,3,14,93.52285526700783,92.52237400133465,ES
1915,3,15,96.13739399020919,92.67800660546855,ES
1916,3,16,96.13739399020919,92.96774274433723,ES
1917,3,17,96.13739399020919,93.32277567156082,ES
1918,3,18,96.13739399020919,93.80852313177112,ES
1919,3,19,96.13739399020919,94.48892200033852,ES
1920,3,20,96.13739399020919,95.37474786842421,ES
1921,3,21,96.13739399020919,96.04172027602726,ES
1922,3,22,96.13739399020919,96.1366937552905,ES
1923,3,23,96.13739399020919,96.13738564382781,ES
1924,3,24,96.13739399020919,96.13739399020918,ES
1925,3,25,96.13739399020919,96.13739399020918,ES
1926,3,26,96.13739399020919,96.13739399020918,ES
1927,3,27,96.13739399020919,96.13739399020918,ES
1928,3,28,96.13739399020919,96.13739399020918,ES
1929,3,29,96.13739399020919,96.13739399020918,ES
1930,3,30,96.13739399020919,96.13739399020918,ES
1931,3,31,96.13739399020919,96.13739399020918,ES
1932,3,32,96.13739399020919,96.13739399020918,ES
1933,3,33,96.13739399020919,96.13739399020918,ES
1934,3,34,96.13739399020919,96.13739399020918,ES
1935,3,35,96.13739399020919,96.13739399020918,ES
1936,3,36,96.13739399020919,96.11935703258978,ES
1937,3,37,96.13739399020919,96.13739399020918,ES
1938,3,38,96.13739399020919,96.13739399020918,ES
1939,3,39,96.13739399020919,96.13739399020918,ES
1940,3,40,96.13739399020919,96.13739399020918,ES
1941,3,41,96.13739399020919,96.13739399020918,ES
1942,3,42,96.13739399020919,96.13739399020918,ES
1943,3,43,96.13739399020919,96.13739399020918,ES
1944,3,44,96.13739399020919,96.11885078287187,ES
1945,3,45,96.13739399020919,96.13739399020918,ES
1946,3,46,96.13739399020919,96.13739399020918,ES
1947,3,47,96.13739399020919,96.13739399020918,ES
1948,3,48,96.13739399020919,96.13739399020918,ES
1949,3,49,96.13739399020919,96.13739399020918,ES
1950,3,0,86.5836912387209,22.064234508532433,ES
1951,3,1,86.5836912387209,43.96417197855336,ES
1952,3,2,88.71226968714089,63.00744447942358,ES
1953,3,3,88.71226968714089,77.13136335896512,ES
1954,3,4,92.18908208735577,85.9335205740172,ES
1955,3,5,92.18908208735577,87.6365533022732,ES
1956,3,6,92.18908208735577,88.74822762872846,ES
1957,3,7,92.18908208735577,89.61433861671877,ES
1958,3,8,92.18908208735577,90.28541308287768,ES
1959,3,9,92.18908208735577,91.09476638171847,ES
1960,3,10,92.33132325320358,91.87863020134932,ES
1961,3,11,94.0054312253573,92.1924219425503,ES
1962,3,12,94.0054312253573,92.28232523545611,ES
1963,3,13,94.90652734222869,92.55841874321624,ES
1964,3,14,95.00818225872919,93.04704170480375,ES
1965,3,15,95.00818225872919,93.61280812483021,ES
1966,3,16,95.00818225872919,94.03909432554494,ES
1967,3,17,95.00818225872919,94.40987559141017,ES
1968,3,18,95.74053371021387,94.76442586159557,ES
1969,3,19,95.74053371021387,94.96221720039439,ES
1970,3,20,95.74053371021387,95.09256569107153,ES
1971,3,21,95.74053371021387,95.20792107276459,ES
1972,3,22,95.74053371021387,95.43799606580019,ES
1973,3,23,95.74053371021387,95.65230120620787,ES
1974,3,24,95.74053371021387,95.73234933510915,ES
1975,3,25,95.74053371021387,95.74053371021387,ES
1976,3,26,95.74053371021387,95.74053371021387,ES
1977,3,27,95.74053371021387,95.74053371021387,ES
1978,3,28,95.74053371021387,95.74053371021387,ES
1979,3,29,95.74053371021387,95.74053371021387,ES
1980,3,30,95.74053371021387,95.74053371021387,ES
1981,3,31,95.74053371021387,95.74053371021387,ES
1982,3,32,95.74053371021387,95.74053371021387,ES
1983,3,33,95.74053371021387,95.74053371021387,ES
1984,3,34,95.74053371021387,95.74053371021387,ES
1985,3,35,95.74053371021387,95.74053371021387,ES
1986,3,36,95.74053371021387,95.74053371021387,ES
1987,3,37,95.74053371021387,95.71920825953195,ES
1988,3,38,95.74053371021387,95.74053371021387,ES
1989,3,39,95.74053371021387,95.74053371021387,ES
1990,3,40,95.74053371021387,95.74053371021387,ES
1991,3,41,95.74053371021387,95.74053371021387,ES
1992,3,42,95.74053371021387,95.74053371021387,ES
1993,3,43,95.74053371021387,95.74053371021387,ES
1994,3,44,95.74053371021387,95.74053371021387,ES
1995,3,45,95.74053371021387,95.74053371021387,ES
1996,3,46,95.74053371021387,95.74053371021387,ES
1997,3,47,95.74053371021387,95.74053371021387,ES
1998,3,48,95.74053371021387,95.74053371021387,ES
1999,3,49,95.74053371021387,95.74053371021387,ES
2000,5,0,95.82271866516987,54.19455444530933,ES
2001,5,1,95.82271866516987,85.33898049120177,ES
2002,5,2,95.82271866516987,93.89701487622212,ES
2003,5,3,96.21999005996709,95.09023601844274,ES
2004,5,4,96.4661431301641,95.56243436473186,ES
2005,5,5,96.4661431301641,95.87712863820963,ES
2006,5,6,96.4661431301641,96.04444987967214,ES
2007,5,7,96.72352979377952,96.25076939000714,ES
2008,5,8,96.72352979377952,96.39568916458784,ES
2009,5,9,96.72352979377952,96.50760499465353,ES
2010,5,10,96.72352979377952,96.58019099448569,ES
2011,5,11,96.78352979377952,96.65910546551989,ES
2012,5,12,96.78352979377952,96.7053415932786,ES
2013,5,13,96.78352979377952,96.72141655652227,ES
2014,5,14,96.78352979377952,96.72550407346164,ES
2015,5,15,96.84352979377952,96.73808979377952,ES
2016,5,16,96.78352979377952,96.75856979377951,ES
2017,5,17,96.78352979377952,96.78080979377955,ES
2018,5,18,96.78352979377952,96.78352979377954,ES
2019,5,19,96.78352979377952,96.78352979377954,ES
2020,5,20,96.78352979377952,96.78352979377954,ES
2021,5,21,96.78352979377952,96.78352979377954,ES
2022,5,22,96.96352979377953,96.78448979377953,ES
2023,5,23,96.96352979377953,96.7888097937795,ES
2024,5,24,96.96352979377953,96.79696979377954,ES
2025,5,25,96.96352979377953,96.81376979377951,ES
2026,5,26,96.96352979377953,96.86128979377953,ES
2027,5,27,96.96352979377953,96.93055195011422,ES
2028,5,28,96.96352979377953,96.96127195011422,ES
2029,5,29,96.96352979377953,96.96352979377956,ES
2030,5,30,96.96352979377953,96.96352979377956,ES
2031,5,31,96.96352979377953,96.96352979377956,ES
2032,5,32,96.96352979377953,96.96352979377956,ES
2033,5,33,96.96352979377953,96.96352979377956,ES
2034,5,34,96.96352979377953,96.96352979377956,ES
2035,5,35,96.96352979377953,96.96352979377956,ES
2036,5,36,96.96352979377953,96.96352979377956,ES
2037,5,37,96.96352979377953,96.96352979377956,ES
2038,5,38,96.96352979377953,96.96352979377956,ES
2039,5,39,96.96352979377953,96.96352979377956,ES
2040,5,40,96.96352979377953,96.96352979377956,ES
2041,5,41,96.96352979377953,96.96352979377956,ES
2042,5,42,96.96352979377953,96.96352979377956,ES
2043,5,43,96.96352979377953,96.96352979377956,ES
2044,5,44,96.96352979377953,96.96352979377956,ES
2045,5,45,96.96352979377953,96.96352979377956,ES
2046,5,46,96.96352979377953,96.96352979377956,ES
2047,5,47,96.96352979377953,96.96352979377956,ES
2048,5,48,96.96352979377953,96.96352979377956,ES
2049,5,49,96.96352979377953,96.96352979377956,ES
2050,5,0,95.78575703129451,54.72441284935791,ES
2051,5,1,95.984267726446,85.9310385077315,ES
2052,5,2,95.984267726446,94.31614253742626,ES
2053,5,3,96.28928026826955,95.23215250007316,ES
2054,5,4,96.47779911907054,95.66160296498647,ES
2055,5,5,96.47779911907054,95.9284256171049,ES
2056,5,6,96.47779911907054,96.08409394201759,ES
2057,5,7,96.5921010979559,96.22342816385543,ES
2058,5,8,96.5921010979559,96.34443943715992,ES
2059,5,9,96.71147647613947,96.41892378106358,ES
2060,5,10,96.75368089077382,96.38728392858496,ES
2061,5,11,96.75368089077382,96.5024853339269,ES
2062,5,12,96.94537281922993,96.56051676804688,ES
2063,5,13,96.94537281922993,96.63834951058934,ES
2064,5,14,96.94537281922993,96.71814512967505,ES
2065,5,15,96.94537281922993,96.77376724179763,ES
2066,5,16,96.94537281922993,96.81979648640127,ES
2067,5,17,96.94537281922993,96.89160478746336,ES
2068,5,18,96.94537281922993,96.94169219632276,ES
2069,5,19,96.94537281922993,96.94537281922992,ES
2070,5,20,96.94537281922993,96.94537281922992,ES
2071,5,21,96.94537281922993,96.94537281922992,ES
2072,5,22,96.94537281922993,96.94537281922992,ES
2073,5,23,97.00537281922993,96.94569281922993,ES
2074,5,24,97.00537281922993,96.94061729732957,ES
2075,5,25,97.00537281922993,96.94889281922994,ES
2076,5,26,97.00537281922993,96.95380492178603,ES
2077,5,27,97.00537281922993,96.96575702434211,ES
2078,5,28,97.00537281922993,96.98665281922995,ES
2079,5,29,97.00537281922993,97.00361281922996,ES
2080,5,30,97.00537281922993,97.00537281922996,ES
2081,5,31,97.00537281922993,97.0004039586286,ES
2082,5,32,97.00537281922993,97.00537281922996,ES
2083,5,33,97.00537281922993,97.00537281922996,ES
2084,5,34,97.00537281922993,97.00537281922996,ES
2085,5,35,97.00537281922993,97.00537281922996,ES
2086,5,36,97.00537281922993,97.00537281922996,ES
2087,5,37,97.00537281922993,97.00034869673186,ES
2088,5,38,97.00537281922993,97.00537281922996,ES
2089,5,39,97.00537281922993,97.00537281922996,ES
2090,5,40,97.00537281922993,97.00537281922996,ES
2091,5,41,97.00537281922993,97.00537281922996,ES
2092,5,42,97.00537281922993,97.00537281922996,ES
2093,5,43,97.00537281922993,97.00537281922996,ES
2094,5,44,97.00537281922993,97.00537281922996,ES
2095,5,45,97.00537281922993,97.00537281922996,ES
2096,5,46,97.00537281922993,97.00537281922996,ES
2097,5,47,97.00537281922993,97.00537281922996,ES
2098,5,48,97.00537281922993,97.00537281922996,ES
2099,5,49,97.00537281922993,97.00537281922996,ES
2100,5,0,95.64663598984775,51.619914527528316,ES
2101,5,1,96.32190346197852,86.30169906094534,ES
2102,5,2,96.32190346197852,94.022864365059,ES
2103,5,3,96.32190346197852,95.24129092328359,ES
2104,5,4,96.44962550807243,95.74271724287156,ES
2105,5,5,96.44962550807243,95.98722802758799,ES
2106,5,6,96.62741127776023,96.15823597050559,ES
2107,5,7,96.62741127776023,96.25790866723662,ES
2108,5,8,96.62741127776023,96.37837957005362,ES
2109,5,9,96.74741127776024,96.47295125974125,ES
2110,5,10,96.76633928764575,96.54162708312599,ES
2111,5,11,96.80741127776022,96.62048733987264,ES
2112,5,12,96.80741127776022,96.67232591451791,ES
2113,5,13,96.80741127776022,96.72308061045591,ES
2114,5,14,97.04741127776023,96.76718061763562,ES
2115,5,15,97.04741127776023,96.79220275469646,ES
2116,5,16,97.04741127776023,96.80845506982757,ES
2117,5,17,97.04741127776023,96.82883238404982,ES
2118,5,18,97.04741127776023,96.86016181957037,ES
2119,5,19,97.04741127776023,96.91689371370364,ES
2120,5,20,97.04741127776023,96.99295489267686,ES
2121,5,21,97.04741127776023,97.04093136983633,ES
2122,5,22,97.04741127776023,97.04741127776025,ES
2123,5,23,97.04741127776023,97.04741127776025,ES
2124,5,24,97.04741127776023,97.04741127776025,ES
2125,5,25,97.04741127776023,97.04741127776025,ES
2126,5,26,97.04741127776023,97.04741127776025,ES
2127,5,27,97.04741127776023,97.04741127776025,ES
2128,5,28,97.04741127776023,97.04741127776025,ES
2129,5,29,97.04741127776023,97.04741127776025,ES
2130,5,30,97.04741127776023,97.04262969407446,ES
2131,5,31,97.04741127776023,97.04741127776025,ES
2132,5,32,97.04741127776023,97.04741127776025,ES
2133,5,33,97.04741127776023,97.04741127776025,ES
2134,5,34,97.04741127776023,97.04741127776025,ES
2135,5,35,97.04741127776023,97.04547466296093,ES
2136,5,36,97.04741127776023,97.04741127776025,ES
2137,5,37,97.04741127776023,97.04741127776025,ES
2138,5,38,97.04741127776023,97.04741127776025,ES
2139,5,39,97.04741127776023,97.04741127776025,ES
2140,5,40,97.04741127776023,97.04741127776025,ES
2141,5,41,97.04741127776023,97.04741127776025,ES
2142,5,42,97.04741127776023,97.04741127776025,ES
2143,5,43,97.04741127776023,97.04535580522749,ES
2144,5,44,97.04741127776023,97.04741127776025,ES
2145,5,45,97.04741127776023,97.04741127776025,ES
2146,5,46,97.04741127776023,97.04534338048329,ES
2147,5,47,97.04741127776023,97.04741127776025,ES
2148,5,48,97.04741127776023,97.04741127776025,ES
2149,5,49,97.04741127776023,97.04741127776025,ES
2150,5,0,95.54541686770085,54.53447046809994,ES
2151,5,1,95.54541686770085,86.10671920486435,ES
2152,5,2,96.57431739559284,93.35555227884615,ES
2153,5,3,96.57431739559284,94.52456055905488,ES
2154,5,4,96.57431739559284,95.40526818396916,ES
2155,5,5,96.57431739559284,95.70676664757755,ES
2156,5,6,96.57431739559284,96.12915097232838,ES
2157,5,7,96.57431739559284,96.31297283227973,ES
2158,5,8,96.63268637807099,96.42461976690619,ES
2159,5,9,96.69556102083357,96.51459689937909,ES
2160,5,10,96.72271866516985,96.57288062289813,ES
2161,5,11,96.72271866516985,96.58637963222021,ES
2162,5,12,96.72271866516985,96.60596275838499,ES
2163,5,13,96.77663961909346,96.64672747575821,ES
2164,5,14,96.9986211135908,96.69518857852509,ES
2165,5,15,96.9986211135908,96.7259264441065,ES
2166,5,16,96.9986211135908,96.75760309295526,ES
2167,5,17,96.9986211135908,96.80557179715423,ES
2168,5,18,96.9986211135908,96.8979878779814,ES
2169,5,19,96.9986211135908,96.96995171217709,ES
2170,5,20,97.0045912805773,96.99794727484903,ES
2171,5,21,97.0045912805773,96.99865295448143,ES
2172,5,22,97.0045912805773,96.9988121589344,ES
2173,5,23,97.0045912805773,96.9993693745198,ES
2174,5,24,97.0045912805773,97.00080221459656,ES
2175,5,25,97.0045912805773,97.00328580406293,ES
2176,5,26,97.0045912805773,97.00451167835082,ES
2177,5,27,97.0045912805773,97.00459128057732,ES
2178,5,28,97.0045912805773,97.00459128057732,ES
2179,5,29,97.0045912805773,97.00459128057732,ES
2180,5,30,97.0045912805773,97.00459128057732,ES
2181,5,31,97.0045912805773,97.00459128057732,ES
2182,5,32,97.0045912805773,97.00459128057732,ES
2183,5,33,97.0045912805773,97.00459128057732,ES
2184,5,34,97.0045912805773,97.00459128057732,ES
2185,5,35,97.0045912805773,97.00459128057732,ES
2186,5,36,97.0045912805773,97.00459128057732,ES
2187,5,37,97.0045912805773,97.00459128057732,ES
2188,5,38,97.0045912805773,97.00459128057732,ES
2189,5,39,97.0045912805773,97.00459128057732,ES
2190,5,40,97.0045912805773,97.00459128057732,ES
2191,5,41,97.0045912805773,97.00459128057732,ES
2192,5,42,97.0045912805773,97.00459128057732,ES
2193,5,43,97.0045912805773,97.00459128057732,ES
2194,5,44,97.0045912805773,97.00459128057732,ES
2195,5,45,97.0045912805773,97.00459128057732,ES
2196,5,46,97.0045912805773,97.00459128057732,ES
2197,5,47,97.0045912805773,97.00459128057732,ES
2198,5,48,97.0045912805773,97.00459128057732,ES
2199,5,49,97.0045912805773,97.00459128057732,ES
2200,5,0,96.1288348921873,55.00544280583133,ES
2201,5,1,96.18352979377953,88.42161812752848,ES
2202,5,2,96.7121010979559,94.36709918050992,ES
2203,5,3,96.7121010979559,95.33645764652907,ES
2204,5,4,96.7121010979559,95.89575276305716,ES
2205,5,5,96.7121010979559,96.25184599258202,ES
2206,5,6,96.77533140783684,96.46949718434794,ES
2207,5,7,96.77683841928085,96.64925504674191,ES
2208,5,8,96.84352979377952,96.70887964936907,ES
2209,5,9,96.84352979377952,96.7215321006312,ES
2210,5,10,96.84352979377952,96.75449617552198,ES
2211,5,11,96.84352979377952,96.78470103441924,ES
2212,5,12,97.08352979377952,96.69977351570293,ES
2213,5,13,97.08352979377952,96.86724429513427,ES
2214,5,14,97.08352979377952,96.92160979377952,ES
2215,5,15,97.08352979377952,97.00608979377952,ES
2216,5,16,97.08352979377952,97.07264979377948,ES
2217,5,17,97.08352979377952,97.0835297937795,ES
2218,5,18,97.08352979377952,97.0828897937795,ES
2219,5,19,97.08352979377952,97.0828897937795,ES
2220,5,20,97.08352979377952,97.0835297937795,ES
2221,5,21,97.08352979377952,97.0835297937795,ES
2222,5,22,97.08352979377952,97.0822497937795,ES
2223,5,23,97.08352979377952,97.08287195011417,ES
2224,5,24,97.08352979377952,97.0835297937795,ES
2225,5,25,97.08352979377952,97.0835297937795,ES
2226,5,26,97.08352979377952,97.0835297937795,ES
2227,5,27,97.08352979377952,97.0835297937795,ES
2228,5,28,97.08352979377952,97.0835297937795,ES
2229,5,29,97.08352979377952,97.0835297937795,ES
2230,5,30,97.08352979377952,97.0835297937795,ES
2231,5,31,97.08352979377952,97.0835297937795,ES
2232,5,32,97.08352979377952,97.0835297937795,ES
2233,5,33,97.08352979377952,97.0835297937795,ES
2234,5,34,97.08352979377952,97.0835297937795,ES
2235,5,35,97.08352979377952,97.0835297937795,ES
2236,5,36,97.08352979377952,97.0835297937795,ES
2237,5,37,97.11368089077381,97.08377100255547,ES
2238,5,38,97.11368089077381,97.08433382303268,ES
2239,5,39,97.11368089077381,97.08537906106181,ES
2240,5,40,97.11368089077381,97.08947961025302,ES
2241,5,41,97.11368089077381,97.09703590289455,ES
2242,5,42,97.11368089077381,97.10905756393824,ES
2243,5,43,97.16741127776022,97.11396745283774,ES
2244,5,44,97.16741127776022,97.11511370109343,ES
2245,5,45,97.16741127776022,97.1192688510204,ES
2246,5,46,97.16741127776022,97.12872539913002,ES
2247,5,47,97.16741127776022,97.14978771082869,ES
2248,5,48,97.17368089077381,97.16631518640865,ES
2249,5,49,97.17368089077381,97.16772893815293,ES
2250,5,0,95.92083807793442,54.78752844827492,ES
2251,5,1,95.92083807793442,86.86767793716426,ES
2252,5,2,96.29431806229951,94.38735613170336,ES
2253,5,3,96.35938136425607,95.3465946600526,ES
2254,5,4,96.42929349849626,95.79304893579896,ES
2255,5,5,96.55309894015264,96.07114622142002,ES
2256,5,6,96.55309894015264,96.2710069338567,ES
2257,5,7,96.5921010979559,96.38880138312156,ES
2258,5,8,96.5921010979559,96.4582013824303,ES
2259,5,9,96.5921010979559,96.50848785730547,ES
2260,5,10,96.5921010979559,96.5552202249868,ES
2261,5,11,96.5921010979559,96.56693170545351,ES
2262,5,12,96.5921010979559,96.58305259734556,ES
2263,5,13,96.5921010979559,96.59199709220181,ES
2264,5,14,96.5921010979559,96.59210109795593,ES
2265,5,15,96.5921010979559,96.59210109795593,ES
2266,5,16,96.65779911907055,96.5922762926789,ES
2267,5,17,96.65779911907055,96.59385304518565,ES
2268,5,18,96.65779911907055,96.59700655019915,ES
2269,5,19,96.65779911907055,96.60541589690182,ES
2270,5,20,96.65779911907055,96.62416173225985,ES
2271,5,21,96.65779911907055,96.6497401618138,ES
2272,5,22,96.65779911907055,96.65609402819463,ES
2273,5,23,96.65779911907055,96.65779911907052,ES
2274,5,24,96.65779911907055,96.65779911907052,ES
2275,5,25,96.65779911907055,96.65779911907052,ES
2276,5,26,96.65779911907055,96.65779911907052,ES
2277,5,27,96.65779911907055,96.65779911907052,ES
2278,5,28,96.65779911907055,96.65779911907052,ES
2279,5,29,96.65779911907055,96.65779911907052,ES
2280,5,30,96.65779911907055,96.65779911907052,ES
2281,5,31,96.65779911907055,96.65779911907052,ES
2282,5,32,96.65779911907055,96.65779911907052,ES
2283,5,33,96.65779911907055,96.65779911907052,ES
2284,5,34,96.65779911907055,96.65779911907052,ES
2285,5,35,96.65779911907055,96.65779911907052,ES
2286,5,36,96.65779911907055,96.65779911907052,ES
2287,5,37,96.65779911907055,96.65779911907052,ES
2288,5,38,96.65779911907055,96.65779911907052,ES
2289,5,39,96.65779911907055,96.65779911907052,ES
2290,5,40,96.65779911907055,96.65779911907052,ES
2291,5,41,96.65779911907055,96.65292398944119,ES
2292,5,42,96.65779911907055,96.65779911907052,ES
2293,5,43,96.65779911907055,96.65779911907052,ES
2294,5,44,96.65779911907055,96.65779911907052,ES
2295,5,45,96.65779911907055,96.65779911907052,ES
2296,5,46,96.65779911907055,96.65779911907052,ES
2297,5,47,96.65779911907055,96.65779911907052,ES
2298,5,48,96.65779911907055,96.65779911907052,ES
2299,5,49,96.65779911907055,96.65779911907052,ES
2300,5,0,96.45368089077382,50.32863257167934,ES
2301,5,1,96.45368089077382,84.98070018192648,ES
2302,5,2,96.80741127776022,93.91921194255269,ES
2303,5,3,96.80741127776022,95.3117512085361,ES
2304,5,4,96.80741127776022,96.00903337045035,ES
2305,5,5,96.80741127776022,96.40282385048552,ES
2306,5,6,96.80741127776022,96.64251938999048,ES
2307,5,7,96.80741127776022,96.78725100537048,ES
2308,5,8,96.80741127776022,96.80694799672825,ES
2309,5,9,96.80741127776022,96.80741127776022,ES
2310,5,10,96.80741127776022,96.80741127776022,ES
2311,5,11,96.80741127776022,96.80741127776022,ES
2312,5,12,96.80741127776022,96.80741127776022,ES
2313,5,13,96.80741127776022,96.80741127776022,ES
2314,5,14,96.80741127776022,96.80741127776022,ES
2315,5,15,96.96352979377953,96.80866022588836,ES
2316,5,16,96.96352979377953,96.80990917401652,ES
2317,5,17,96.96352979377953,96.81894859303199,ES
2318,5,18,96.96352979377953,96.84398526986473,ES
2319,5,19,97.02352979377952,96.89601343437657,ES
2320,5,20,97.02352979377952,96.95726211934618,ES
2321,5,21,97.02352979377952,96.97216979377953,ES
2322,5,22,97.02929349849626,96.9906312732965,ES
2323,5,23,97.02929349849626,97.01576034196819,ES
2324,5,24,97.02929349849626,97.02173112290068,ES
2325,5,25,97.02929349849626,97.02566620699452,ES
2326,5,26,97.02929349849626,97.02797168888121,ES
2327,5,27,97.02929349849626,97.02921664910001,ES
2328,5,28,97.02929349849626,97.02929349849623,ES
2329,5,29,97.02929349849626,97.02929349849623,ES
2330,5,30,97.02929349849626,97.02929349849623,ES
2331,5,31,97.02929349849626,97.02929349849623,ES
2332,5,32,97.02929349849626,97.02929349849623,ES
2333,5,33,97.02929349849626,97.02929349849623,ES
2334,5,34,97.02929349849626,97.02929349849623,ES
2335,5,35,97.02929349849626,97.02929349849623,ES
2336,5,36,97.02929349849626,97.02929349849623,ES
2337,5,37,97.02929349849626,97.02929349849623,ES
2338,5,38,97.02929349849626,97.02929349849623,ES
2339,5,39,97.02929349849626,97.02929349849623,ES
2340,5,40,97.02929349849626,97.02929349849623,ES
2341,5,41,97.02929349849626,97.02929349849623,ES
2342,5,42,97.02929349849626,97.02929349849623,ES
2343,5,43,97.02929349849626,97.02929349849623,ES
2344,5,44,97.02929349849626,97.02929349849623,ES
2345,5,45,97.02929349849626,97.02929349849623,ES
2346,5,46,97.02929349849626,97.02929349849623,ES
2347,5,47,97.02929349849626,97.02929349849623,ES
2348,5,48,97.02929349849626,97.02929349849623,ES
2349,5,49,97.02929349849626,97.02929349849623,ES
2350,5,0,95.9799900599671,49.71163573621914,ES
2351,5,1,95.9799900599671,81.85718627689197,ES
2352,5,2,96.05779911907055,94.14315616225075,ES
2353,5,3,96.29938136425606,95.27198735980728,ES
2354,5,4,96.35938136425607,95.68178125080634,ES
2355,5,5,96.6150906161806,95.94129578472185,ES
2356,5,6,96.6150906161806,96.06973536645435,ES
2357,5,7,96.68675803539278,96.18486281054514,ES
2358,5,8,96.68675803539278,96.33533883324559,ES
2359,5,9,96.68675803539278,96.49033196374704,ES
2360,5,10,96.68675803539278,96.58127730903996,ES
2361,5,11,96.85509061618059,96.63596816557433,ES
2362,5,12,96.90929349849627,96.66561817266121,ES
2363,5,13,96.90929349849627,96.68798007382127,ES
2364,5,14,96.90929349849627,96.712907487927,ES
2365,5,15,96.90929349849627,96.74712164051543,ES
2366,5,16,96.90929349849627,96.79513905137098,ES
2367,5,17,96.96929349849627,96.86065797796012,ES
2368,5,18,97.05999005996709,96.88500910717518,ES
2369,5,19,97.05999005996709,96.91275747335827,ES
2370,5,20,97.05999005996709,96.93569509744759,ES
2371,5,21,97.09509061618058,96.97371207499332,ES
2372,5,22,97.09509061618058,97.01807585786896,ES
2373,5,23,97.15509061618059,97.0481128071529,ES
2374,5,24,97.15509061618059,97.06770280594662,ES
2375,5,25,97.15509061618059,97.08775752249984,ES
2376,5,26,97.16092153649139,97.11981592282574,ES
2377,5,27,97.16092153649139,97.14728373716792,ES
2378,5,28,97.16092153649139,97.156278880901,ES
2379,5,29,97.16092153649139,97.15900899462945,ES
2380,5,30,97.16092153649139,97.1607660452831,ES
2381,5,31,97.16092153649139,97.16092153649139,ES
2382,5,32,97.16092153649139,97.16092153649139,ES
2383,5,33,97.16092153649139,97.16092153649139,ES
2384,5,34,97.16092153649139,97.16092153649139,ES
2385,5,35,97.16092153649139,97.16092153649139,ES
2386,5,36,97.16092153649139,97.16092153649139,ES
2387,5,37,97.16092153649139,97.16092153649139,ES
2388,5,38,97.16092153649139,97.16092153649139,ES
2389,5,39,97.16092153649139,97.16092153649139,ES
2390,5,40,97.16092153649139,97.16092153649139,ES
2391,5,41,97.16092153649139,97.16092153649139,ES
2392,5,42,97.16092153649139,97.16092153649139,ES
2393,5,43,97.16092153649139,97.16092153649139,ES
2394,5,44,97.16092153649139,97.16092153649139,ES
2395,5,45,97.16092153649139,97.16092153649139,ES
2396,5,46,97.16092153649139,97.16092153649139,ES
2397,5,47,97.16092153649139,97.16092153649139,ES
2398,5,48,97.16092153649139,97.16092153649139,ES
2399,5,49,97.16092153649139,97.16092153649139,ES
2400,5,0,95.7515981124832,45.42750430804642,ES
2401,5,1,95.7515981124832,81.35375681949692,ES
2402,5,2,95.92205009372177,93.77209529647803,ES
2403,5,3,95.92205009372177,94.9258355792698,ES
2404,5,4,96.70811115986336,95.41621883674597,ES
2405,5,5,96.70811115986336,95.66776424246153,ES
2406,5,6,96.70811115986336,95.85712063395829,ES
2407,5,7,96.70811115986336,96.03512423494716,ES
2408,5,8,96.70811115986336,96.45950965152079,ES
2409,5,9,96.70811115986336,96.69094836367434,ES
2410,5,10,96.8391599760748,96.70881008688318,ES
2411,5,11,96.8391599760748,96.70950901390297,ES
2412,5,12,96.8391599760748,96.71222464489213,ES
2413,5,13,96.8391599760748,96.7247367350849,ES
2414,5,14,96.8391599760748,96.75326469755161,ES
2415,5,15,96.8391599760748,96.80594613055891,ES
2416,5,16,96.8391599760748,96.83601797348301,ES
2417,5,17,96.8391599760748,96.8391599760748,ES
2418,5,18,96.8391599760748,96.8391599760748,ES
2419,5,19,96.8391599760748,96.8391599760748,ES
2420,5,20,97.04118072800959,96.84077614209029,ES
2421,5,21,97.04118072800959,96.84346975211609,ES
2422,5,22,97.04118072800959,96.85337886713181,ES
2423,5,23,97.04118072800959,96.87546646934335,ES
2424,5,24,97.04118072800959,96.92593181040255,ES
2425,5,25,97.04118072800959,97.00937845073746,ES
2426,5,26,97.04118072800959,97.03850428314584,ES
2427,5,27,97.04118072800959,97.04118072800959,ES
2428,5,28,97.04118072800959,97.04118072800959,ES
2429,5,29,97.04118072800959,97.04118072800959,ES
2430,5,30,97.04118072800959,97.04118072800959,ES
2431,5,31,97.04118072800959,97.04118072800959,ES
2432,5,32,97.04118072800959,97.04118072800959,ES
2433,5,33,97.04118072800959,97.04118072800959,ES
2434,5,34,97.04118072800959,97.04118072800959,ES
2435,5,35,97.04118072800959,97.04118072800959,ES
